"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71560099999","2024-07-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  76.8"," 8","  70.7"," 8","1006.8"," 8","980.4"," 8","999.9"," 0"," 13.1"," 8"," 17.1","999.9","  85.1"," ","  63.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-07-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  70.1"," 8","  66.1"," 8","1005.1"," 8","978.5"," 8","999.9"," 0","  6.1"," 8"," 11.1","999.9","  87.4"," ","  60.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-07-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  73.2"," 8","  66.4"," 8","1001.8"," 8","975.4"," 8","999.9"," 0","  6.2"," 8","  9.9","999.9","  83.8"," ","  60.3"," "," 0.00","G","999.9","000000"
"71560099999","2024-07-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.2"," 8","  63.5"," 8","1007.3"," 8","980.4"," 8","999.9"," 0","  3.1"," 8","  5.1","999.9","  81.9","*","  59.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-07-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  74.0"," 8","  66.9"," 8","1004.5"," 8","978.0"," 8","999.9"," 0","  6.8"," 8"," 14.0","999.9","  85.1","*","  64.4","*"," 0.00","G","999.9","000000"
"71560099999","2024-07-31","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  74.0"," 7","  69.1"," 7","1004.9"," 7","978.5"," 7","999.9"," 0","  5.6"," 7","  8.9","999.9","  86.2"," ","  64.2"," "," 0.11","G","999.9","000000"
"71560099999","2024-08-01","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  70.9"," 8","  63.9"," 8","1011.7"," 8","984.8"," 8","999.9"," 0","  4.7"," 8","  9.9","999.9","  87.8","*","  57.4","*"," 0.00","G","999.9","000000"
"71560099999","2024-08-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  70.2"," 7","  64.7"," 7","1016.3"," 7","989.5"," 7","999.9"," 0","  4.7"," 7","  7.0","999.9","  88.5"," ","  53.2"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.7"," 7","  63.3"," 7","1013.1"," 7","986.2"," 7","999.9"," 0","  6.4"," 7"," 15.9","999.9","  82.6"," ","  53.2"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.2"," 8","  53.7"," 8","1017.3"," 8","989.5"," 8","999.9"," 0","  5.2"," 8","  9.9","999.9","  76.6"," ","  45.1"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.0"," 8","  56.0"," 8","1019.9"," 8","991.9"," 8","999.9"," 0","  4.8"," 8","  7.0","999.9","  71.1","*","  54.3","*"," 0.07","G","999.9","000000"
"71560099999","2024-08-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  59.4"," 8","  50.9"," 8","1021.2"," 8","993.1"," 8","999.9"," 0","  3.4"," 8","  8.0","999.9","  76.1","*","  44.6","*"," 0.00","G","999.9","000000"
"71560099999","2024-08-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.2"," 8","  57.5"," 8","1012.1"," 8","984.9"," 8","999.9"," 0","  9.1"," 8"," 15.0","999.9","  73.9","*","  61.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-08-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  55.0"," 8","  51.1"," 8","1015.2"," 8","987.2"," 8","999.9"," 0"," 10.5"," 8"," 15.0","999.9","  70.9"," ","  45.3"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  56.6"," 8","  49.4"," 8","1019.9"," 8","991.6"," 8","999.9"," 0","  6.9"," 8"," 13.0","999.9","  66.4","*","  50.0","*"," 0.01","G","999.9","000000"
"71560099999","2024-08-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  55.9"," 8","  47.3"," 8","1019.6"," 8","991.3"," 8","999.9"," 0","  5.1"," 8","  8.9","999.9","  75.4","*","  41.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-08-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  58.6"," 7","  50.2"," 7","1018.0"," 7","990.1"," 7","999.9"," 0","  4.3"," 7","  7.0","999.9","  76.3"," ","  39.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.8"," 8","  55.5"," 8","1016.6"," 8","989.3"," 8","999.9"," 0","  5.0"," 8","  9.9","999.9","  81.1"," ","  49.6"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  70.9"," 8","  62.3"," 8","1012.9"," 8","985.9"," 8","999.9"," 0","  8.8"," 8"," 13.0","999.9","  81.7"," ","  52.7"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.6"," 8","  66.0"," 8","1006.0"," 8","979.1"," 8","999.9"," 0","  7.6"," 8"," 11.1","999.9","  79.5"," ","  64.4"," "," 1.59","G","999.9","000000"
"71560099999","2024-08-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  68.2"," 8","  65.8"," 8","1008.5"," 8","981.4"," 8","999.9"," 0"," 11.0"," 8"," 14.0","999.9","  76.1","*","  63.9","*"," 0.17","G","999.9","000000"
"71560099999","2024-08-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  67.4"," 8","  62.7"," 8","1014.8"," 8","987.6"," 8","999.9"," 0","  6.4"," 8"," 11.1","999.9","  78.4"," ","  56.7"," "," 0.13","G","999.9","000000"
"71560099999","2024-08-18","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.4"," 8","  58.3"," 8","1017.3"," 8","989.9"," 8","999.9"," 0","  2.8"," 8","  6.0","999.9","  80.2"," ","  51.8"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-19","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.1"," 8","  59.6"," 8","1019.9"," 8","992.7"," 8","999.9"," 0","  2.0"," 8","  4.1","999.9","  83.3","*","  55.6","*"," 0.01","G","999.9","000000"
"71560099999","2024-08-20","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  71.4"," 8","  64.3"," 8","1018.5"," 8","991.5"," 8","999.9"," 0","  6.0"," 8"," 13.0","999.9","  83.7"," ","  54.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-21","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.1"," 8","  62.2"," 8","1016.7"," 8","989.7"," 8","999.9"," 0"," 11.1"," 8"," 15.9","999.9","  84.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  71.2"," 8","  64.8"," 8","1012.7"," 8","985.8"," 8","999.9"," 0","  8.2"," 8"," 11.1","999.9","  80.2"," ","  57.9"," "," 0.24","G","999.9","000000"
"71560099999","2024-08-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  72.1"," 8","  66.3"," 8","1012.7"," 8","985.8"," 8","999.9"," 0","  4.6"," 8","  7.0","999.9","  84.0","*","  63.1","*"," 0.00","G","999.9","000000"
"71560099999","2024-08-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  74.1"," 8","  67.1"," 8","1012.1"," 8","985.5"," 8","999.9"," 0","  7.3"," 8"," 13.0","999.9","  87.1","*","  64.6","*"," 0.00","G","999.9","000000"
"71560099999","2024-08-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  78.9"," 8","  72.3"," 8","1008.1"," 8","981.9"," 8","999.9"," 0","  9.0"," 8"," 12.0","999.9","  88.0"," ","  64.2"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.2"," 8","  61.3"," 8","1016.2"," 8","989.3"," 8","999.9"," 0","  6.8"," 8","  9.9","999.9","  90.3"," ","  57.0"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.2"," 8","  53.2"," 8","1020.4"," 8","992.4"," 8","999.9"," 0","  6.7"," 8"," 12.0","999.9","  73.4"," ","  50.0"," "," 0.00","G","999.9","000000"
"71560099999","2024-08-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  58.6"," 8","  54.7"," 8","1018.4"," 8","990.2"," 8","999.9"," 0","  5.7"," 8"," 12.0","999.9","  75.0","*","  45.7","*"," 0.00","G","999.9","000000"
"71560099999","2024-08-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  68.1"," 8","  61.3"," 8","1009.9"," 8","982.8"," 8","999.9"," 0","  7.8"," 8"," 15.0","999.9","  74.7","*","  63.5","*"," 0.30","G","999.9","000000"
"71560099999","2024-08-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  63.7"," 8","  51.3"," 8","1010.0"," 8","982.6"," 8","999.9"," 0"," 10.0"," 8"," 15.0","999.9","  78.6","*","  52.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-08-31","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.2"," 8","  52.0"," 8","1010.8"," 8","983.6"," 8","999.9"," 0","  8.5"," 8"," 18.1","999.9","  80.1"," ","  50.9"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-01","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  58.1"," 8","  46.9"," 8","1021.1"," 8","993.1"," 8","999.9"," 0","  5.4"," 8"," 13.0","999.9","  76.8"," ","  41.5"," "," 0.02","G","999.9","000000"
"71560099999","2024-09-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  62.7"," 8","  50.5"," 8","1020.0"," 8","992.2"," 8","999.9"," 0","  7.3"," 8"," 15.0","999.9","  76.8","*","  49.3","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  68.9"," 8","  58.0"," 8","1010.4"," 8","983.3"," 8","999.9"," 0","  9.3"," 8"," 12.0","999.9","  85.1","*","  59.7","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  70.6"," 8","  62.4"," 8","1009.6"," 8","982.8"," 8","999.9"," 0","  8.7"," 8"," 14.0","999.9","  86.0"," ","  58.8"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  60.6"," 8","  52.7"," 8","1021.7"," 8","993.9"," 8","999.9"," 0","  7.5"," 8"," 11.1","999.9","  74.5"," ","  51.8"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  55.7"," 8","  47.5"," 8","1024.5"," 8","996.2"," 8","999.9"," 0","  5.4"," 8","  7.0","999.9","  68.5"," ","  43.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  55.6"," 8","  45.7"," 8","1022.8"," 8","994.3"," 8","999.9"," 0","  5.2"," 8"," 13.0","999.9","  73.2","*","  41.4","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  64.4"," 8","  51.1"," 8","1012.4"," 8","984.8"," 8","999.9"," 0","  6.0"," 8"," 11.1","999.9","  83.1","*","  46.8","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  68.5"," 8","  58.1"," 8","1010.7"," 8","983.6"," 8","999.9"," 0","  6.9"," 8"," 12.0","999.9","  84.7","*","  53.6","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  70.8"," 8","  60.9"," 8","1004.9"," 8","978.2"," 8","999.9"," 0","  9.1"," 8"," 11.1","999.9","  84.7"," ","  52.9"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  62.2"," 8","  56.3"," 8","1010.8"," 8","983.4"," 8","999.9"," 0","  6.2"," 8","  9.9","999.9","  82.2"," ","  48.9"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-12","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.0"," 8","  59.3"," 8","1010.3"," 8","983.1"," 8","999.9"," 0","  8.5"," 8"," 17.1","999.9","  85.1","*","  60.3","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  73.5"," 5","  58.6"," 5","1008.9"," 5","982.3"," 5","999.9"," 0"," 11.8"," 5"," 14.0","999.9","  86.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.8"," 8","  60.5"," 8","1012.1"," 8","984.9"," 8","999.9"," 0","  7.4"," 8"," 12.0","999.9","  79.5","*","  59.0","*"," 0.09","G","999.9","000000"
"71560099999","2024-09-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  73.1"," 8","  61.0"," 8","1009.9"," 8","983.1"," 8","999.9"," 0","  8.9"," 8"," 14.0","999.9","  85.5","*","  66.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.3"," 8","  61.1"," 8","1012.2"," 8","985.2"," 8","999.9"," 0","  6.1"," 8"," 11.1","999.9","  85.6"," ","  57.7"," "," 0.06","G","999.9","000000"
"71560099999","2024-09-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.5"," 8","  65.5"," 8","1007.9"," 8","980.7"," 8","999.9"," 0","  8.1"," 8"," 15.9","999.9","  75.9"," ","  57.7"," "," 1.93","G","999.9","000000"
"71560099999","2024-09-18","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  68.1"," 8","  66.7"," 8","1004.7"," 8","977.7"," 8","999.9"," 0","  8.0"," 8"," 13.0","999.9","  79.0","*","  63.0","*"," 0.28","G","999.9","000000"
"71560099999","2024-09-19","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.7"," 8","  65.2"," 8"," 997.8"," 8","971.3"," 8","999.9"," 0"," 12.6"," 8"," 20.0","999.9","  80.2"," ","  62.8"," "," 0.02","G","999.9","000000"
"71560099999","2024-09-20","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  64.6"," 8","  54.4"," 8","1000.4"," 8","973.3"," 8","999.9"," 0"," 11.2"," 8"," 17.1","999.9","  75.2","*","  55.4","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-21","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  62.7"," 8","  52.9"," 8","1005.5"," 8","978.3"," 8","999.9"," 0"," 10.5"," 8"," 18.1","999.9","  75.7"," ","  54.1"," "," 0.03","G","999.9","000000"
"71560099999","2024-09-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  53.1"," 8","  44.4"," 8","1017.3"," 8","988.9"," 8","999.9"," 0","  5.0"," 8","  8.0","999.9","  65.8","*","  40.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.7"," 8","  45.3"," 8","1010.2"," 8","982.3"," 8","999.9"," 0","  8.7"," 8"," 15.0","999.9","  67.3"," ","  39.2"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  58.9"," 8","  51.1"," 8","1005.6"," 8","977.9"," 8","999.9"," 0","  5.4"," 8","  8.9","999.9","  72.1","*","  49.1","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  64.0"," 8","  52.2"," 8","1009.0"," 8","981.6"," 8","999.9"," 0","  5.5"," 8","  7.0","999.9","  84.0","*","  52.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-09-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.8"," 8","  53.1"," 8","1007.3"," 8","980.4"," 8","999.9"," 0"," 11.5"," 8"," 22.0","999.9","  85.5"," ","  50.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  65.2"," 8","  48.9"," 8","1011.4"," 8","984.3"," 8","999.9"," 0","  8.0"," 8"," 18.1","999.9","  85.6"," ","  46.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.8"," 7","  48.9"," 7","1014.1"," 7","986.5"," 7","999.9"," 0","  6.4"," 7","  8.9","999.9","  75.6"," ","  46.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-09-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  65.5"," 7","  49.3"," 7","1015.1"," 7","987.7"," 7","999.9"," 0"," 11.0"," 7"," 24.1","999.9","  84.4","*","  53.4","*"," 0.00","C","999.9","000000"
"71560099999","2024-09-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  68.4"," 7","  46.6"," 7","1002.8"," 7","976.0"," 7","999.9"," 0"," 21.9"," 7"," 33.0","999.9","  84.9"," ","  44.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-01","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  50.6"," 8","  31.6"," 8","1016.9"," 8","988.4"," 8","999.9"," 0"," 11.6"," 8"," 18.1","999.9","  73.6"," ","  34.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.8"," 8","  37.2"," 8","1004.0"," 8","976.2"," 8","999.9"," 0"," 10.9"," 8"," 15.9","999.9","  62.8","*","  52.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  47.8"," 8","  34.0"," 8","1014.3"," 8","985.8"," 8","999.9"," 0"," 11.4"," 8"," 18.1","999.9","  65.8"," ","  34.0"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  46.0"," 8","  33.1"," 8","1020.9"," 8","991.7"," 8","999.9"," 0","  5.1"," 8"," 14.0","999.9","  66.2","*","  32.0","*"," 0.02","G","999.9","000000"
"71560099999","2024-10-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  60.3"," 8","  36.5"," 8","1002.7"," 8","975.0"," 8","999.9"," 0"," 16.8"," 8"," 25.1","999.9","  66.2","*","  55.6","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  48.7"," 8","  33.3"," 8","1012.1"," 8","983.7"," 8","999.9"," 0"," 22.0"," 8"," 28.9","999.9","  68.2"," ","  39.9"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  49.9"," 8","  33.9"," 8","1018.8"," 8","990.0"," 8","999.9"," 0","  7.1"," 8","  8.9","999.9","  64.8","*","  38.8","*"," 0.02","G","999.9","000000"
"71560099999","2024-10-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.6"," 8","  32.7"," 8","1016.6"," 8","988.0"," 8","999.9"," 0","  5.5"," 8","  9.9","999.9","  70.5","*","  42.6","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.9"," 8","  39.1"," 8","1012.3"," 8","984.3"," 8","999.9"," 0"," 10.5"," 8"," 17.1","999.9","  73.6","*","  49.1","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.0"," 8","  43.9"," 8","1009.8"," 8","982.2"," 8","999.9"," 0","  8.5"," 8"," 13.0","999.9","  80.1","*","  47.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  54.4"," 8","  43.3"," 8","1018.4"," 8","990.2"," 8","999.9"," 0"," 11.9"," 8"," 18.1","999.9","  66.2","*","  43.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-12","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  48.4"," 8","  35.8"," 8","1019.8"," 8","990.9"," 8","999.9"," 0","  4.1"," 8","  8.0","999.9","  60.6"," ","  38.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.5"," 8","  42.3"," 8","1020.7"," 8","991.6"," 8","999.9"," 0"," 14.7"," 8"," 15.9","999.9","  59.2"," ","  38.7"," "," 0.24","G","999.9","000000"
"71560099999","2024-10-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  40.4"," 8","  36.1"," 8","1026.9"," 8","997.1"," 8","999.9"," 0","  4.9"," 8","  9.9","999.9","  52.7"," ","  32.2"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  36.2"," 8","  29.1"," 8","1031.9"," 8","001.7"," 8","999.9"," 0","  6.9"," 8"," 14.0","999.9","  49.8","*","  23.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.1"," 7","  29.3"," 7","1020.9"," 7","991.5"," 7","999.9"," 0"," 15.9"," 7"," 20.0","999.9","  61.9","*","  39.7","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  53.5"," 8","  29.6"," 8","1002.5"," 8","974.4"," 8","999.9"," 0"," 14.3"," 8"," 20.0","999.9","  66.4","*","  45.7","*"," 0.00","C","999.9","000000"
"71560099999","2024-10-18","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  51.6"," 8","  42.4"," 8","1011.2"," 8","983.0"," 8","999.9"," 0","  6.1"," 8","  9.9","999.9","  67.1"," ","  44.6"," "," 0.20","G","999.9","000000"
"71560099999","2024-10-19","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.3"," 8","  43.0"," 8","1023.0"," 8","993.8"," 8","999.9"," 0","  6.8"," 8"," 18.1","999.9","  57.7","*","  35.4","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-20","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.3"," 8","  45.2"," 8","1012.6"," 8","984.0"," 8","999.9"," 0","  9.1"," 8"," 12.0","999.9","  69.8","*","  45.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-21","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.1"," 8","  44.6"," 8","1011.6"," 8","983.2"," 8","999.9"," 0","  5.5"," 8","  8.9","999.9","  73.4","*","  36.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.6"," 8","  49.0"," 8","1007.2"," 8","979.2"," 8","999.9"," 0"," 12.1"," 8"," 21.0","999.9","  74.3"," ","  33.4"," "," 0.04","G","999.9","000000"
"71560099999","2024-10-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  41.6"," 8","  36.0"," 8","1017.9"," 8","988.5"," 8","999.9"," 0"," 10.8"," 8"," 19.0","999.9","  59.0"," ","  35.2"," "," 0.01","G","999.9","000000"
"71560099999","2024-10-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  41.9"," 8","  34.6"," 8","1011.8"," 8","982.7"," 8","999.9"," 0","  5.9"," 8","  8.9","999.9","  57.2"," ","  28.6"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  40.0"," 8","  30.3"," 8","1019.3"," 8","989.6"," 8","999.9"," 0","  9.0"," 8"," 15.0","999.9","  51.1"," ","  28.6"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  32.5"," 7","  22.6"," 7","1028.9"," 7","998.6"," 7","999.9"," 0","  4.6"," 7","  6.0","999.9","  52.3"," ","  21.7"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  43.8"," 8","  31.4"," 8","1017.7"," 8","988.3"," 8","999.9"," 0","  6.1"," 8","  8.9","999.9","  56.8","*","  34.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  48.0"," 8","  36.7"," 8","1004.7"," 8","976.1"," 8","999.9"," 0","  7.4"," 8","  9.9","999.9","  59.7","*","  39.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  43.1"," 8","  35.9"," 8","1006.1"," 8","977.2"," 8","999.9"," 0","  6.0"," 8","  9.9","999.9","  60.4"," ","  35.1"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  41.7"," 8","  31.7"," 8","1015.5"," 8","986.3"," 8","999.9"," 0","  9.2"," 8"," 13.0","999.9","  51.8"," ","  27.3"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-31","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  29.7"," 8","  21.0"," 8","1020.2"," 8","989.8"," 8","999.9"," 0","  4.4"," 8","  5.1","999.9","  47.5"," ","  18.1"," "," 0.00","G","999.9","000000"
"71560099999","2024-11-01","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  34.7"," 8","  23.7"," 8","1022.4"," 8","992.1"," 8","999.9"," 0","  4.9"," 8","  8.9","999.9","  48.0","*","  27.3","*"," 0.00","G","999.9","000000"
"71560099999","2024-11-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  39.6"," 8","  29.3"," 8","1021.0"," 8","991.2"," 8","999.9"," 0","  4.3"," 8","  9.9","999.9","  48.6"," ","  24.8"," "," 0.00","G","999.9","000000"
"71560099999","2024-11-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  43.7"," 8","  41.4"," 8","1012.5"," 8","983.3"," 8","999.9"," 0","  9.6"," 8"," 11.1","999.9","  48.9"," ","  30.2"," "," 0.45","G","999.9","000000"
"71560099999","2024-11-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  44.6"," 7","  44.2"," 7","1005.4"," 7","976.7"," 7","999.9"," 0","  7.2"," 7"," 17.1","999.9","  49.5"," ","  40.6"," "," 0.63","G","999.9","000000"
